date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:10:26	2322/2322	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:10:25%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fevent%2Fworld-strategic-forum%2F	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embed194b.json	(from https://www.greencentury.com/event/world-strategic-forum/)
07:10:26	2520/2520	---M-Z	200	added ('OK')	text/xml	date:Wed,%2006%20Aug%202025%2014:10:27%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fevent%2Fworld-strategic-forum%2F&format=xml	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embed658d	(from https://www.greencentury.com/event/world-strategic-forum/)
07:10:27	5860/5860	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:10:28%20GMT	https://www.greencentury.com/wp-json/tribe/events/v1/events/24181	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/tribe/events/v1/events/24181.json	(from https://www.greencentury.com/event/world-strategic-forum/)
07:10:30	173591/173591	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2007:27:14%20GMT	https://www.greencentury.com/venue/biltmore-hotel-miami/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/venue/biltmore-hotel-miami/index.html	(from https://www.greencentury.com/event/world-strategic-forum/)
07:10:31	173808/173808	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2007:27:21%20GMT	https://www.greencentury.com/organizer/international-economic-forum-of-the-americas-2/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/organizer/international-economic-forum-of-the-americas-2/index.html	(from https://www.greencentury.com/event/world-strategic-forum/)
07:10:31	4313/4313	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:10:29%20GMT	https://www.greencentury.com/wp-json/wp/v2/tribe_events/22356	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/tribe_events/22356.json	(from https://www.greencentury.com/event/green-fin/)
07:10:32	2233/2233	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:10:32%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fevent%2Fgreen-fin%2F	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embedfc48.json	(from https://www.greencentury.com/event/green-fin/)
07:10:33	156271/156271	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Aug%202025%2014:10:33%20GMT	https://www.greencentury.com/?p=22356	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/indexf1b3.html	(from https://www.greencentury.com/event/green-fin/)
07:10:33	2431/2431	---M-Z	200	added ('OK')	text/xml	date:Wed,%2006%20Aug%202025%2014:10:33%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fevent%2Fgreen-fin%2F&format=xml	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embed1dfc	(from https://www.greencentury.com/event/green-fin/)
07:10:34	3795/3795	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:10:34%20GMT	https://www.greencentury.com/wp-json/tribe/events/v1/events/22356	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/tribe/events/v1/events/22356.json	(from https://www.greencentury.com/event/green-fin/)
07:10:36	6832/6832	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:10:37%20GMT	https://www.greencentury.com/wp-json/wp/v2/tribe_events/20657	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/tribe_events/20657.json	(from https://www.greencentury.com/event/green-philly-ecofair/)
07:10:37	2299/2299	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:10:37%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fevent%2Fgreen-philly-ecofair%2F	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embed3fd0.json	(from https://www.greencentury.com/event/green-philly-ecofair/)
07:10:38	156271/156271	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Aug%202025%2014:10:38%20GMT	https://www.greencentury.com/?p=20657	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/index2eda.html	(from https://www.greencentury.com/event/green-philly-ecofair/)
07:10:38	2497/2497	---M-Z	200	added ('OK')	text/xml	date:Wed,%2006%20Aug%202025%2014:10:38%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fevent%2Fgreen-philly-ecofair%2F&format=xml	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embed0231	(from https://www.greencentury.com/event/green-philly-ecofair/)
07:10:41	6220/6220	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:10:41%20GMT	https://www.greencentury.com/wp-json/tribe/events/v1/events/20657	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/tribe/events/v1/events/20657.json	(from https://www.greencentury.com/event/green-philly-ecofair/)
07:10:41	15756/15756	---M--	200	added ('OK')	image/jpeg	etag:%22665e6bb4-3d8c%22	https://www.greencentury.com/wp-content/uploads/BeauMonde_Originals_Philadelphia_Commercial_Photographer-531-1024x682-1-300x200.jpg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/BeauMonde_Originals_Philadelphia_Commercial_Photographer-531-1024x682-1-300x200.jpg	(from https://www.greencentury.com/event/green-philly-ecofair/)
07:10:42	17935/17935	---M--	200	added ('OK')	image/jpeg	etag:%22665e6bb8-460f%22	https://www.greencentury.com/wp-content/uploads/BeauMonde_Originals_Philadelphia_Commercial_Photographer-348-1024x682-1-300x200.jpg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/BeauMonde_Originals_Philadelphia_Commercial_Photographer-348-1024x682-1-300x200.jpg	(from https://www.greencentury.com/event/green-philly-ecofair/)
07:10:43	20272/20272	---M--	200	added ('OK')	image/jpeg	etag:%22665e6bac-4f30%22	https://www.greencentury.com/wp-content/uploads/P1844643-1024x768-1-300x225.jpg	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/uploads/P1844643-1024x768-1-300x225.jpg	(from https://www.greencentury.com/event/green-philly-ecofair/)
07:10:44	4761/4761	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:10:44%20GMT	https://www.greencentury.com/wp-json/wp/v2/tribe_events/20651	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/tribe_events/20651.json	(from https://www.greencentury.com/event/newtons-earth-day-festival/)
07:10:44	2356/2356	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:10:45%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fevent%2Fnewtons-earth-day-festival%2F	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embedf33a.json	(from https://www.greencentury.com/event/newtons-earth-day-festival/)
07:10:46	156271/156271	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Aug%202025%2014:10:45%20GMT	https://www.greencentury.com/?p=20651	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/indexbbbe.html	(from https://www.greencentury.com/event/newtons-earth-day-festival/)
07:10:46	2560/2560	---M-Z	200	added ('OK')	text/xml	date:Wed,%2006%20Aug%202025%2014:10:46%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fevent%2Fnewtons-earth-day-festival%2F&format=xml	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embed39c0	(from https://www.greencentury.com/event/newtons-earth-day-festival/)
07:10:48	4028/4028	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:10:48%20GMT	https://www.greencentury.com/wp-json/tribe/events/v1/events/20651	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/tribe/events/v1/events/20651.json	(from https://www.greencentury.com/event/newtons-earth-day-festival/)
07:10:50	4341/4341	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:10:51%20GMT	https://www.greencentury.com/wp-json/wp/v2/tribe_events/20654	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/tribe_events/20654.json	(from https://www.greencentury.com/event/planted-expo/)
07:10:51	2268/2268	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:10:51%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fevent%2Fplanted-expo%2F	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embedcecd.json	(from https://www.greencentury.com/event/planted-expo/)
07:10:53	156271/156271	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Aug%202025%2014:10:52%20GMT	https://www.greencentury.com/?p=20654	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/indexf7d2.html	(from https://www.greencentury.com/event/planted-expo/)
07:10:53	2466/2466	---M-Z	200	added ('OK')	text/xml	date:Wed,%2006%20Aug%202025%2014:10:53%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fevent%2Fplanted-expo%2F&format=xml	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embed92cc	(from https://www.greencentury.com/event/planted-expo/)
07:10:55	3573/3573	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:10:55%20GMT	https://www.greencentury.com/wp-json/tribe/events/v1/events/20654	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/tribe/events/v1/events/20654.json	(from https://www.greencentury.com/event/planted-expo/)
07:10:57	5166/5166	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:10:57%20GMT	https://www.greencentury.com/wp-json/wp/v2/tribe_events/20645	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/tribe_events/20645.json	(from https://www.greencentury.com/event/nofa-winter-ct/)
07:10:58	2297/2297	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:10:58%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fevent%2Fnofa-winter-ct%2F	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embedcd7a.json	(from https://www.greencentury.com/event/nofa-winter-ct/)
07:10:58	156271/156271	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Aug%202025%2014:10:58%20GMT	https://www.greencentury.com/?p=20645	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/index818b.html	(from https://www.greencentury.com/event/nofa-winter-ct/)
07:10:59	2498/2498	---M-Z	200	added ('OK')	text/xml	date:Wed,%2006%20Aug%202025%2014:10:59%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fevent%2Fnofa-winter-ct%2F&format=xml	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embed4eaa	(from https://www.greencentury.com/event/nofa-winter-ct/)
07:11:00	4391/4391	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:11:00%20GMT	https://www.greencentury.com/wp-json/tribe/events/v1/events/20645	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/tribe/events/v1/events/20645.json	(from https://www.greencentury.com/event/nofa-winter-ct/)
07:11:06	301688/301688	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2014:11:04%20GMT	https://www.greencentury.com/events-temp/list/?tribe-bar-date=2025-08-05&eventDisplay=past	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/events-temp/list/indexfdaa.html	(from https://www.greencentury.com/events-temp/list/?tribe-bar-date=2025-08-05)
07:11:09	195627/195627	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2014:11:08%20GMT	https://www.greencentury.com/events-temp/2025-08-03/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/events-temp/2025-08-03/index.html	(from https://www.greencentury.com/events-temp/2025-08-04/)
07:11:10	195876/195876	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2014:11:08%20GMT	https://www.greencentury.com/events-temp/list/?tribe-bar-date=2025-08-04	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/events-temp/list/indexf4e7.html	(from https://www.greencentury.com/events-temp/2025-08-04/)
07:11:33	0/0	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2014:11:03%20GMT	https://www.greencentury.com/events-temp/list/?tribe-bar-date=2025-08-05&ical=1	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/events-temp/list/indexa033.html	(from https://www.greencentury.com/events-temp/list/?tribe-bar-date=2025-08-05)
07:11:34	0/0	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2014:11:05%20GMT	https://www.greencentury.com/events-temp/list/?tribe-bar-date=2025-08-05&outlook-ical=1	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/events-temp/list/index4d97.html	(from https://www.greencentury.com/events-temp/list/?tribe-bar-date=2025-08-05)
07:11:34	0/0	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2014:11:10%20GMT	https://www.greencentury.com/events-temp/2025-08-04/?ical=1	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/events-temp/2025-08-04/indexedf3.html	(from https://www.greencentury.com/events-temp/2025-08-04/)
07:11:34	0/0	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2014:11:11%20GMT	https://www.greencentury.com/events-temp/2025-08-04/?outlook-ical=1	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/events-temp/2025-08-04/index1fda.html	(from https://www.greencentury.com/events-temp/2025-08-04/)
07:11:35	48232/48232	---MCZ	200	added ('OK')	text/css	etag:W/%22673e2376-bc68%22	https://www.greencentury.com/wp-content/plugins/gravityforms/assets/css/dist/basic.min.css?ver=2.9.0	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/plugins/gravityforms/assets/css/dist/basic.min5b0a.css	(from https://www.greencentury.com/shareholder-season-2025-webinar-registration-page/)
07:11:36	0/0	---M--	200	added ('OK')	text/css	etag:%22673e2376-0%22	https://www.greencentury.com/wp-content/plugins/gravityforms/assets/css/dist/theme-components.min.css?ver=2.9.0	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/plugins/gravityforms/assets/css/dist/theme-components.min.6f65b0a.delayed	(from https://www.greencentury.com/shareholder-season-2025-webinar-registration-page/)
07:11:36	41406/41406	---MCZ	200	added ('OK')	text/css	etag:W/%22673e2376-a1be%22	https://www.greencentury.com/wp-content/plugins/gravityforms/assets/css/dist/theme.min.css?ver=2.9.0	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-content/plugins/gravityforms/assets/css/dist/theme.min5b0a.css	(from https://www.greencentury.com/shareholder-season-2025-webinar-registration-page/)
07:11:37	59679/59679	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:11:38%20GMT	https://www.greencentury.com/wp-json/wp/v2/pages/26135	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/pages/26135.json	(from https://www.greencentury.com/shareholder-season-2025-webinar-registration-page/)
07:11:38	2291/2291	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:11:39%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fshareholder-season-2025-webinar-registration-page%2F	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embedddb3.json	(from https://www.greencentury.com/shareholder-season-2025-webinar-registration-page/)
07:11:39	156271/156271	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Aug%202025%2014:11:39%20GMT	https://www.greencentury.com/?p=26135	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/index815a.html	(from https://www.greencentury.com/shareholder-season-2025-webinar-registration-page/)
07:11:39	2451/2451	---M-Z	200	added ('OK')	text/xml	date:Wed,%2006%20Aug%202025%2014:11:39%20GMT	https://www.greencentury.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.greencentury.com%2Fshareholder-season-2025-webinar-registration-page%2F&format=xml	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/oembed/1.0/embed9db7	(from https://www.greencentury.com/shareholder-season-2025-webinar-registration-page/)
07:11:44	679/679	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:11:44%20GMT	https://www.greencentury.com/wp-json/wp/v2/tags/1190	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/tags/1190.json	(from https://www.greencentury.com/tag/aluminum/)
07:11:45	11532/11532	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2005%20Aug%202025%2015:35:51%20GMT	https://www.greencentury.com/tag/aluminum/feed/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/aluminum/feed/index.html	(from https://www.greencentury.com/tag/aluminum/)
07:11:46	215/215	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:11:46%20GMT	https://www.greencentury.com/wp-json/tribe/events/v1/events/?tags=aluminum	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/tribe/events/v1/events/indexc5aa.html	(from https://www.greencentury.com/tag/aluminum/)
07:11:47	673/673	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:11:47%20GMT	https://www.greencentury.com/wp-json/wp/v2/tags/1191	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/tags/1191.json	(from https://www.greencentury.com/tag/cattle/)
07:11:47	11526/11526	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2005%20Aug%202025%2015:35:51%20GMT	https://www.greencentury.com/tag/cattle/feed/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/cattle/feed/index.html	(from https://www.greencentury.com/tag/cattle/)
07:11:49	215/215	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:11:49%20GMT	https://www.greencentury.com/wp-json/tribe/events/v1/events/?tags=cattle	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/tribe/events/v1/events/indexe99a.html	(from https://www.greencentury.com/tag/cattle/)
07:11:49	709/709	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:11:50%20GMT	https://www.greencentury.com/wp-json/wp/v2/tags/1192	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/tags/1192.json	(from https://www.greencentury.com/tag/ford-motor-company/)
07:11:50	11562/11562	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2005%20Aug%202025%2015:35:51%20GMT	https://www.greencentury.com/tag/ford-motor-company/feed/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/ford-motor-company/feed/index.html	(from https://www.greencentury.com/tag/ford-motor-company/)
07:11:51	215/215	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:11:51%20GMT	https://www.greencentury.com/wp-json/tribe/events/v1/events/?tags=ford-motor-company	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/tribe/events/v1/events/indexbf11.html	(from https://www.greencentury.com/tag/ford-motor-company/)
07:11:51	679/679	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:11:52%20GMT	https://www.greencentury.com/wp-json/wp/v2/tags/1193	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/tags/1193.json	(from https://www.greencentury.com/tag/minerals/)
07:11:52	11532/11532	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2005%20Aug%202025%2015:35:51%20GMT	https://www.greencentury.com/tag/minerals/feed/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/minerals/feed/index.html	(from https://www.greencentury.com/tag/minerals/)
07:11:53	673/673	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:11:53%20GMT	https://www.greencentury.com/wp-json/wp/v2/tags/1194	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/tags/1194.json	(from https://www.greencentury.com/tag/mining/)
07:11:54	215/215	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:11:54%20GMT	https://www.greencentury.com/wp-json/tribe/events/v1/events/?tags=minerals	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/tribe/events/v1/events/indexb729.html	(from https://www.greencentury.com/tag/minerals/)
07:11:54	11526/11526	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2005%20Aug%202025%2015:35:51%20GMT	https://www.greencentury.com/tag/mining/feed/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/mining/feed/index.html	(from https://www.greencentury.com/tag/mining/)
07:11:55	673/673	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:11:55%20GMT	https://www.greencentury.com/wp-json/wp/v2/tags/1185	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/tags/1185.json	(from https://www.greencentury.com/tag/rubber/)
07:11:56	215/215	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:11:55%20GMT	https://www.greencentury.com/wp-json/tribe/events/v1/events/?tags=mining	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/tribe/events/v1/events/index45ff.html	(from https://www.greencentury.com/tag/mining/)
07:11:56	19694/19694	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2005%20Aug%202025%2015:35:51%20GMT	https://www.greencentury.com/tag/rubber/feed/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/rubber/feed/index.html	(from https://www.greencentury.com/tag/rubber/)
07:11:57	670/670	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:11:57%20GMT	https://www.greencentury.com/wp-json/wp/v2/tags/1195	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/tags/1195.json	(from https://www.greencentury.com/tag/steel/)
07:11:59	215/215	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:11:57%20GMT	https://www.greencentury.com/wp-json/tribe/events/v1/events/?tags=rubber	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/tribe/events/v1/events/index4309.html	(from https://www.greencentury.com/tag/rubber/)
07:11:59	11523/11523	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2005%20Aug%202025%2015:35:51%20GMT	https://www.greencentury.com/tag/steel/feed/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/steel/feed/index.html	(from https://www.greencentury.com/tag/steel/)
07:11:59	215/215	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:11:59%20GMT	https://www.greencentury.com/wp-json/tribe/events/v1/events/?tags=steel	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/tribe/events/v1/events/indexcbd9.html	(from https://www.greencentury.com/tag/steel/)
07:11:59	12700/12700	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2005%20Aug%202025%2015:35:51%20GMT	https://www.greencentury.com/tag/401k/feed/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/401k/feed/index.html	(from https://www.greencentury.com/tag/401k/)
07:12:00	669/669	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:12:00%20GMT	https://www.greencentury.com/wp-json/wp/v2/tags/1101	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/tags/1101.json	(from https://www.greencentury.com/tag/401k/)
07:12:01	215/215	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:12:01%20GMT	https://www.greencentury.com/wp-json/tribe/events/v1/events/?tags=401k	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/tribe/events/v1/events/index4ebb.html	(from https://www.greencentury.com/tag/401k/)
07:12:02	748/748	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:12:02%20GMT	https://www.greencentury.com/wp-json/wp/v2/tags/1102	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/tags/1102.json	(from https://www.greencentury.com/tag/american-farm-bureau-federation/)
07:12:03	12777/12777	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2005%20Aug%202025%2015:35:51%20GMT	https://www.greencentury.com/tag/american-farm-bureau-federation/feed/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/american-farm-bureau-federation/feed/index.html	(from https://www.greencentury.com/tag/american-farm-bureau-federation/)
07:12:03	215/215	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:12:04%20GMT	https://www.greencentury.com/wp-json/tribe/events/v1/events/?tags=american-farm-bureau-federation	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/tribe/events/v1/events/index0753.html	(from https://www.greencentury.com/tag/american-farm-bureau-federation/)
07:12:04	736/736	---M-Z	200	added ('OK')	application/json	date:Wed,%2006%20Aug%202025%2014:12:04%20GMT	https://www.greencentury.com/wp-json/wp/v2/tags/1105	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/wp-json/wp/v2/tags/1105.json	(from https://www.greencentury.com/tag/climate-risk-disclosure-act/)
07:12:04	12765/12765	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2005%20Aug%202025%2015:35:51%20GMT	https://www.greencentury.com/tag/climate-risk-disclosure-act/feed/	C:/Users/philip%20godwin/Desktop/goddy/greeninv/www.greencentury.com/tag/climate-risk-disclosure-act/feed/index.html	(from https://www.greencentury.com/tag/climate-risk-disclosure-act/)
